uniprot,proteinName,foldChange
P14923,Junction plakoglobin,0.0508729752200139
P15085,Carboxypeptidase A1,2.74069885832027
P15086,Carboxypeptidase B,0.510457903750361
P15090,"Fatty acid-binding protein, adipocyte",0.486356638524221
P15121,Aldo-keto reductase family 1 member B1,0.695007833687848
P15144,Aminopeptidase N,8.23116873277693
P15153,Ras-related C3 botulinum toxin substrate 2,0.887014882660781
P15169,Carboxypeptidase N catalytic chain,1.79890358632026
P15291,"Beta-1,4-galactosyltransferase 1",5.16850987240145
P15311,Ezrin,1.20017295588111
P15814,Immunoglobulin lambda-like polypeptide 1,0.0128892064851391
P15907,"Beta-galactoside alpha-2,6-sialyltransferase 1",1.34726814734508
P16035,Metalloproteinase inhibitor 2,0.988019048368638
P16070,CD44 antigen,43.2339314985966
P16083,Ribosyldihydronicotinamide dehydrogenase [quinone],3.01380968818684
P16150,Leukosialin,8.18858893769561
P16152,Carbonyl reductase [NADPH] 1,1.35887000043401
P16401,Histone H1.5,0.192295531991342
P16930,Fumarylacetoacetase,2.61518704977045
P16949,Stathmin,0.382426662466883
P17174,"Aspartate aminotransferase, cytoplasmic",1.20020434014304
P17405,Sphingomyelin phosphodiesterase,0.718119070567819
P17516,Aldo-keto reductase family 1 member C4,0.355050143763076
P17612,cAMP-dependent protein kinase catalytic subunit alpha,2.4585424565104
P17900,Ganglioside GM2 activator,0.716117043358154
P17927,Complement receptor type 1,2.14281942185773
P17931,Galectin-3,0.0305024142215723
P17936,Insulin-like growth factor-binding protein 3,1.50548743819941
P18054,Polyunsaturated fatty acid lipoxygenase ALOX12,1.52720002339994
P18065,Insulin-like growth factor-binding protein 2,0.693718890669593
P18206,Vinculin,6.47171646484569
P18428,Lipopolysaccharide-binding protein,3.83845628690968
P18510,Interleukin-1 receptor antagonist protein,0.784474867161953
P18669,Phosphoglycerate mutase 1,1.80385603598481
P18850,Cyclic AMP-dependent transcription factor ATF-6 alpha,4.3092060829241
P19021,Peptidyl-glycine alpha-amidating monooxygenase,2.40260860372989
P19320,Vascular cell adhesion protein 1,55.7890205416115
P19367,Hexokinase-1,3.61558308001858
P19397,Leukocyte surface antigen CD53,12.0961319998016
P19440,Glutathione hydrolase 1 proenzyme,2.27692660511707
P19652,Alpha-1-acid glycoprotein 2,0.0637975430449154
P19823,Inter-alpha-trypsin inhibitor heavy chain H2,1.63780599631381
P19827,Inter-alpha-trypsin inhibitor heavy chain H1,2.15353863652729
P19878,Neutrophil cytosol factor 2,6.58887368207184
P19971,Thymidine phosphorylase,4.01277761987737
P20023,Complement receptor type 2,1.53581594793059
P20042,Eukaryotic translation initiation factor 2 subunit 2,1.06975649088411
P20062,Transcobalamin-2,1.60480820981052
P20073,Annexin A7,2.23884027521754
P20160,Azurocidin,3.48356767847552
P20231,Tryptase beta-2,0.364905145552276
P20618,Proteasome subunit beta type-1,0.832216836609933
P20742,Pregnancy zone protein,5.77071923404529
P20774,Mimecan,7.65613248781702
P20827,Ephrin-A1,1.53641315501767
P20851,C4b-binding protein beta chain,5.53428011490126
P20908,Collagen alpha-1(V) chain,4.92195056467219
P21291,Cysteine and glycine-rich protein 1,1.53940846299206
P21333,Filamin-A,1.77480327509974
P21399,Cytoplasmic aconitate hydratase,3.18718029900214
P21549,Serine--pyruvate aminotransferase,4.48570296886507
P21695,"Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic",13.9543234494382
P21810,Biglycan,3.42351338118889
P21980,Protein-glutamine gamma-glutamyltransferase 2,4.93022765776537
P22061,Protein-L-isoaspartate(D-aspartate) O-methyltransferase,0.898581605213406
P22102,Trifunctional purine biosynthetic protein adenosine-3,3.26074018340718
P22105,Tenascin-X,59.1802276700728
P22304,Iduronate 2-sulfatase,0.601987073627723
P22307,Sterol carrier protein 2,0.984254826842245
P22314,Ubiquitin-like modifier-activating enzyme 1,9.32412237914827
P22352,Glutathione peroxidase 3,3.99984048998792
P22392,Nucleoside diphosphate kinase B,2.16053168759413
P22626,Heterogeneous nuclear ribonucleoproteins A2/B1,1.20279022698044
P22692,Insulin-like growth factor-binding protein 4,1.03685776421701
P22792,Carboxypeptidase N subunit 2,8.15870602529346
P22891,Vitamin K-dependent protein Z,42.5276695982588
P22894,Neutrophil collagenase,5.17335593060549
P22897,Macrophage mannose receptor 1,11.4746023920082
P23083,Immunoglobulin heavy variable 1-2,0.0159281723254237
P23141,Liver carboxylesterase 1,2.99844547014126
P23142,Fibulin-1,6.20869231050667
P23284,Peptidyl-prolyl cis-trans isomerase B,5.51519039256095
P23381,"Tryptophan--tRNA ligase, cytoplasmic",2.44905263069375
P23470,Receptor-type tyrosine-protein phosphatase gamma,56.7504574996504
P23526,Adenosylhomocysteinase,2.49694162133309
P23528,Cofilin-1,0.836244983941502
P23919,Thymidylate kinase,1.79116552113179
P24158,Myeloblastin,0.622271052109025
P24298,Alanine aminotransferase 1,5.07212309510886
P24592,Insulin-like growth factor-binding protein 6,0.868448431307271
P24593,Insulin-like growth factor-binding protein 5,2.35866600471876
P24666,Low molecular weight phosphotyrosine protein phosphatase,3.09765213985683
P24752,"Acetyl-CoA acetyltransferase, mitochondrial",1.93022814398906
P24821,Tenascin,3.8134712962499
P25098,Beta-adrenergic receptor kinase 1,1.77700690608935
P25311,Zinc-alpha-2-glycoprotein,190.535890496088
P25325,3-mercaptopyruvate sulfurtransferase,4.30747433336196
P25398,40S ribosomal protein S12,1.80754205630093
P25774,Cathepsin S,1.33157663124899
P25786,Proteasome subunit alpha type-1,1.53617061883588
P25787,Proteasome subunit alpha type-2,0.971454544610134
P25788,Proteasome subunit alpha type-3,0.796824134503341
P25789,Proteasome subunit alpha type-4,3.14020353828735
P26022,Pentraxin-related protein PTX3,4.98918666146762
P26038,Moesin,3.175989710596
P26196,Probable ATP-dependent RNA helicase DDX6,0.245354370072492
P26447,Protein S100-A4,4.85785166060212
P26572,"Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",9.11855814993496
P26583,High mobility group protein B2,0.809828627068584
P26599,Polypyrimidine tract-binding protein 1,0.165459035714064
P26641,Elongation factor 1-gamma,1.59448089014954
P26927,Hepatocyte growth factor-like protein,2.4461866731922
P26992,Ciliary neurotrophic factor receptor subunit alpha,3.75087801928066
P27105,Stomatin,3.23194524543733
P27169,Serum paraoxonase/arylesterase 1,1.61807876314317
P27348,14-3-3 protein theta,1.14377556374072
P27487,Dipeptidyl peptidase 4,13.2093741894625
P27797,Calreticulin,29.5936568266674
P27918,Properdin,1.72041182795587
P28066,Proteasome subunit alpha type-5,2.89952668996185
P28070,Proteasome subunit beta type-4,1.57360318698469
P28072,Proteasome subunit beta type-6,1.59116334303064
P28074,Proteasome subunit beta type-5,1.71548864980382
P28161,Glutathione S-transferase Mu 2,1.54699432261853
P28332,Alcohol dehydrogenase 6,3.73361520360414
P28676,Grancalcin,8.17907252964614
P28799,Progranulin,1.85812637462687
P28827,Receptor-type tyrosine-protein phosphatase mu,1.07032127575321
P28838,Cytosol aminopeptidase,5.19701305088732
P29122,Proprotein convertase subtilisin/kexin type 6,0.4067313641731
P29144,Tripeptidyl-peptidase 2,4.70651811444059
P29218,Inositol monophosphatase 1,3.2779305477582
P29350,Tyrosine-protein phosphatase non-receptor type 6,0.873400973569967
P29401,Transketolase,1.4381455091089
P29622,Kallistatin,7.20658743476858
P30040,Endoplasmic reticulum resident protein 29,0.812210830173035
P30041,Peroxiredoxin-6,1.67956912959627
P30043,Flavin reductase (NADPH),1.50634530845596
P30044,"Peroxiredoxin-5, mitochondrial",0.914470038348134
P30046,D-dopachrome decarboxylase,1.61367442817947
P30050,60S ribosomal protein L12,3.22720042458007
P30085,UMP-CMP kinase,1.93689608674048
P30086,Phosphatidylethanolamine-binding protein 1,1.76610106865763
P30101,Protein disulfide-isomerase A3,2.68841771792367
P30520,Adenylosuccinate synthetase isozyme 2,2.89808506692165
P30530,Tyrosine-protein kinase receptor UFO,0.0525620225440683
P30613,Pyruvate kinase PKLR,1.30762684502988
P30740,Leukocyte elastase inhibitor,2.68512018905035
P31146,Coronin-1A,0.932994114437881
P31151,Protein S100-A7,0.130896740383282
P31327,"Carbamoyl-phosphate synthase [ammonia], mitochondrial",1.16237782320245
P31937,"3-hydroxyisobutyrate dehydrogenase, mitochondrial",1.41998875018073
P31939,Bifunctional purine biosynthesis protein ATIC,1.99964373136362
P31944,Caspase-14,0.111671251035389
P31946,14-3-3 protein beta/alpha,5.04549115232172
P31948,Stress-induced-phosphoprotein 1,1.1650343257506
P31949,Protein S100-A11,1.05952331194692
P32119,Peroxiredoxin-2,2.91618810817661
P32754,4-hydroxyphenylpyruvate dioxygenase,3.46962327604989
P32942,Intercellular adhesion molecule 3,37.4466124598316
P33151,Cadherin-5,128.233519518624
P33316,"Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial",1.11461658675967
P33908,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA",3.50891652155182
P34096,Ribonuclease 4,1.43345859665245
P34896,"Serine hydroxymethyltransferase, cytosolic",1.64727680676401
P34932,Heat shock 70 kDa protein 4,4.12844342731713
P35030,Trypsin-3,0.0784379356650132
P35052,Glypican-1,6.50504422119975
P35237,Serpin B6,5.95268794899926
P35247,Pulmonary surfactant-associated protein D,0.601795455610954
P35268,60S ribosomal protein L22,0.7904680664922
P35442,Thrombospondin-2,2.85850909322457
P35443,Thrombospondin-4,8.85407205389882
P35527,"Keratin, type I cytoskeletal 9",0.049795549438797
P35542,Serum amyloid A-4 protein,0.0319784673202161
P35555,Fibrillin-1,2.75736286240708
P35573,Glycogen debranching enzyme,1.76818717540327
P35579,Myosin-9,3.72505138471198
P35590,Tyrosine-protein kinase receptor Tie-1,1.77119152789768
P35613,Basigin,0.466017775234173
P35637,RNA-binding protein FUS,0.34993786058283
P35754,Glutaredoxin-1,0.282691757077943
P35858,Insulin-like growth factor-binding protein complex acid labile subunit,6.52558571473022
P35908,"Keratin, type II cytoskeletal 2 epidermal",0.170925715387852
P36222,Chitinase-3-like protein 1,0.905240513145437
P36269,Glutathione hydrolase 5 proenzyme,1.94368356325172
P36405,ADP-ribosylation factor-like protein 3,1.76653291404785
P36507,Dual specificity mitogen-activated protein kinase kinase 2,5.63740953245965
P36551,"Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial",0.715488087446381
P36871,Phosphoglucomutase-1,3.59119750733244
P36955,Pigment epithelium-derived factor,2.28119516123374
P36959,GMP reductase 1,1.4327544596937
P36969,Phospholipid hydroperoxide glutathione peroxidase,0.604377537171547
P36980,Complement factor H-related protein 2,2.31146654603238
P37802,Transgelin-2,1.18241038531599
P37837,Transaldolase,4.32767084483693
P38159,"RNA-binding motif protein, X chromosome",0.659836143597107
P39059,Collagen alpha-1(XV) chain,0.689667603518479
P39060,Collagen alpha-1(XVIII) chain,0.929179785649145
P40121,Macrophage-capping protein,2.85376666189174
P40197,Platelet glycoprotein V,1.94188388962478
P40227,T-complex protein 1 subunit zeta,0.328238213054577
P40261,Nicotinamide N-methyltransferase,0.0346272865880973
P40925,"Malate dehydrogenase, cytoplasmic",3.44732365998394
P40926,"Malate dehydrogenase, mitochondrial",0.389904197941895
P41222,Prostaglandin-H2 D-isomerase,1.90787980053377
P41226,Ubiquitin-like modifier-activating enzyme 7,4.44387926173516
P41240,Tyrosine-protein kinase CSK,2.98852032469726
P42126,"Enoyl-CoA delta isomerase 1, mitochondrial",2.7621006791461
P42330,Aldo-keto reductase family 1 member C3,0.538151115582605
P42331,Rho GTPase-activating protein 25,0.936272709723509
P42574,Caspase-3,1.74569830548341
P42765,"3-ketoacyl-CoA thiolase, mitochondrial",1.31157901241019
P42768,Wiskott-Aldrich syndrome protein,2.16374889060302
P42785,Lysosomal Pro-X carboxypeptidase,4.80887336593047
P43034,Platelet-activating factor acetylhydrolase IB subunit beta,1.56104883197546
P43121,Cell surface glycoprotein MUC18,84.5583785871168
P43251,Biotinidase,12.265711390971
P43405,Tyrosine-protein kinase SYK,1.07171439359859
P43490,Nicotinamide phosphoribosyltransferase,2.39766285853736
P43652,Afamin,4.04937867566275
P46109,Crk-like protein,2.24396535428554
P46734,Dual specificity mitogen-activated protein kinase kinase 3,1.01910192056508
P47755,F-actin-capping protein subunit alpha-2,1.40419355814735
P47756,F-actin-capping protein subunit beta,2.61527002580966
P47914,60S ribosomal protein L29,1.81253634197246
P48059,LIM and senescent cell antigen-like-containing domain protein 1,0.745198312279304
P48060,Glioma pathogenesis-related protein 1,0.538935604310052
P48061,Stromal cell-derived factor 1,0.356283878196457
P48426,Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha,1.12180688518362
P48444,Coatomer subunit delta,2.93483118129302
P48506,Glutamate--cysteine ligase catalytic subunit,1.591755296435
P48507,Glutamate--cysteine ligase regulatory subunit,1.33648593971131
P48595,Serpin B10,0.0911202351055469
P48637,Glutathione synthetase,3.53975678412459
P48735,"Isocitrate dehydrogenase [NADP], mitochondrial",0.856729787595926
P48740,Mannan-binding lectin serine protease 1,93.1771160100648
P49189,4-trimethylaminobutyraldehyde dehydrogenase,0.301375652569443
P49247,Ribose-5-phosphate isomerase,0.312835700685264
P49327,Fatty acid synthase,2.78391386991112
P49368,T-complex protein 1 subunit gamma,1.01424947356613
P49407,Beta-arrestin-1,2.22685670370113
P49641,Alpha-mannosidase 2x,3.87568454662187
P49720,Proteasome subunit beta type-3,3.53705402978659
P49721,Proteasome subunit beta type-2,2.58409488720737
P49747,Cartilage oligomeric matrix protein,9.43216400762677
P49767,Vascular endothelial growth factor C,1.51320370737235
P49908,Selenoprotein P,1.59788177542319
P49913,Cathelicidin antimicrobial peptide,0.819090429143986
P50120,Retinol-binding protein 2,2.4299758209314
P50225,Sulfotransferase 1A1,2.85454132309462
P50395,Rab GDP dissociation inhibitor beta,4.6813670289508
P50440,"Glycine amidinotransferase, mitochondrial",0.90895184269828
P50453,Serpin B9,1.73417736905606
P50502,Hsc70-interacting protein,5.02645429000757
P50552,Vasodilator-stimulated phosphoprotein,1.06049517494222
P50591,Tumor necrosis factor ligand superfamily member 10,0.6548915029138
P50990,T-complex protein 1 subunit theta,1.69245033758803
P50991,T-complex protein 1 subunit delta,0.867084067437891
P50995,Annexin A11,1.85052118507011
P51148,Ras-related protein Rab-5C,0.731250299055755
P51149,Ras-related protein Rab-7a,0.652002462948711
P51452,Dual specificity protein phosphatase 3,1.70008895884147
P51884,Lumican,142.221247094755
P51888,Prolargin,1.56344738887404
P51991,Heterogeneous nuclear ribonucleoprotein A3,0.891486265632253
P52209,"6-phosphogluconate dehydrogenase, decarboxylating",3.03970129938477
P52565,Rho GDP-dissociation inhibitor 1,10.5532277681639
P52566,Rho GDP-dissociation inhibitor 2,9.66295842483708
P52594,Arf-GAP domain and FG repeat-containing protein 1,0.846828425534403
P52790,Hexokinase-3,2.44332717529875
P52888,Thimet oligopeptidase,1.25986881793331
P52895,Aldo-keto reductase family 1 member C2,0.432242109427631
P52907,F-actin-capping protein subunit alpha-1,2.51561395008407
P53004,Biliverdin reductase A,3.6422300316909
P53396,ATP-citrate synthase,1.51380979602643
P53602,Diphosphomevalonate decarboxylase,1.08597145512294
P53634,Dipeptidyl peptidase 1,1.83973002214428
P53990,IST1 homolog,0.810839116498092
P54108,Cysteine-rich secretory protein 3,5.41110388360886
P54577,"Tyrosine--tRNA ligase, cytoplasmic",1.94243357191819
P54578,Ubiquitin carboxyl-terminal hydrolase 14,0.808642166010301
P54727,UV excision repair protein RAD23 homolog B,6.35034179703203
P54760,Ephrin type-B receptor 4,5.91890056646099
P54802,Alpha-N-acetylglucosaminidase,9.32628668090399
P54819,"Adenylate kinase 2, mitochondrial",1.1200765804122
P54868,"Hydroxymethylglutaryl-CoA synthase, mitochondrial",2.69153624939087
P55008,Allograft inflammatory factor 1,0.807028275317986
P55056,Apolipoprotein C-IV,0.229007968472267
P55058,Phospholipid transfer protein,0.552353912777274
P55072,Transitional endoplasmic reticulum ATPase,7.33940934203835
P55103,Inhibin beta C chain,7.01972440746933
P55145,Mesencephalic astrocyte-derived neurotrophic factor,0.807688115263606
P55268,Laminin subunit beta-2,2.70177894859553
P55774,C-C motif chemokine 18,0.155779666395368
P55786,Puromycin-sensitive aminopeptidase,0.999984108057488
P55854,Small ubiquitin-related modifier 3,15.7312131009484
P55957,BH3-interacting domain death agonist,1.22556443668882
P56202,Cathepsin W,0.549604434123449
P58166,Inhibin beta E chain,1.51334991367844
P58215,Lysyl oxidase homolog 3,1.75670985760135
P58335,Anthrax toxin receptor 2,0.205982791114404
P59665,Neutrophil defensin 1,0.311248950224024
P59998,Actin-related protein 2/3 complex subunit 4,3.50305522331214
P60022,Beta-defensin 1,0.00731894460589632
P60174,Triosephosphate isomerase,1.84884106185715
P60660,Myosin light polypeptide 6,5.6735018286686
P60866,40S ribosomal protein S20,0.922737308299009
P60891,Ribose-phosphate pyrophosphokinase 1,2.44486824678699
P60900,Proteasome subunit alpha type-6,0.957759134327724
P60903,Protein S100-A10,0.0225232540251976
P60953,Cell division control protein 42 homolog,0.423197235482384
P60981,Destrin,1.02534636946571
P61026,Ras-related protein Rab-10,0.405976073619002
P61077,Ubiquitin-conjugating enzyme E2 D3,1.56593698571752
P61086,Ubiquitin-conjugating enzyme E2 K,0.324855442726074
P61088,Ubiquitin-conjugating enzyme E2 N,1.32290824416919
P61158,Actin-related protein 3,3.38643856510449
P61160,Actin-related protein 2,9.00491823008536
P61204,ADP-ribosylation factor 3,2.17874732137279
P61224,Ras-related protein Rap-1b,0.161689015765089
P61247,40S ribosomal protein S3a,0.344348178648998
P61586,Transforming protein RhoA,0.680498242517135
P61604,"10 kDa heat shock protein, mitochondrial",0.187593191630908
P61626,Lysozyme C,1.47087322894824
P61769,Beta-2-microglobulin,0.274713162729726
P61916,NPC intracellular cholesterol transporter 2,4.30448270562601
P61978,Heterogeneous nuclear ribonucleoprotein K,1.05783649988284
P61981,14-3-3 protein gamma,7.60338228698998
P62136,Serine/threonine-protein phosphatase PP1-alpha catalytic subunit,1.73547820897452
P62244,40S ribosomal protein S15a,0.764166571511348
P62258,14-3-3 protein epsilon,9.29291002238638
P62263,40S ribosomal protein S14,0.139139252780295
P62269,40S ribosomal protein S18,0.887857497404855
P62495,Eukaryotic peptide chain release factor subunit 1,1.51273503464485
P62736,"Actin, aortic smooth muscle",39.6274702476709
P62805,Histone H4,0.53176493965061
P62820,Ras-related protein Rab-1A,1.27239142133329
P62826,GTP-binding nuclear protein Ran,1.09544825973713
P62834,Ras-related protein Rap-1A,0.172504618004624
P62857,40S ribosomal protein S28,0.7862785113559
P62873,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1,0.577137243618858
P62937,Peptidyl-prolyl cis-trans isomerase A,1.68874406850793
P62942,Peptidyl-prolyl cis-trans isomerase FKBP1A,0.824264318518567
P62993,Growth factor receptor-bound protein 2,1.65504289519755
P63000,Ras-related C3 botulinum toxin substrate 1,0.90361885127467
P63104,14-3-3 protein zeta/delta,14.8410473619995
P63220,40S ribosomal protein S21,0.296518789342706
P63241,Eukaryotic translation initiation factor 5A-1,11.703255262693
P63244,Receptor of activated protein C kinase 1,0.873564504975068
P63261,"Actin, cytoplasmic 2",6.29581308026177
P63279,SUMO-conjugating enzyme UBC9,2.86956961636738
P67936,Tropomyosin alpha-4 chain,15.4706874390424
P68036,Ubiquitin-conjugating enzyme E2 L3,0.935133527611668
P68104,Elongation factor 1-alpha 1,0.792193908608384
P68363,Tubulin alpha-1B chain,2.58858453201071
P68366,Tubulin alpha-4A chain,4.12720612140616
P68871,Hemoglobin subunit beta,0.0495241922405745
P69849,Nodal modulator 3,3.61741622373003
P69891,Hemoglobin subunit gamma-1,0.184482967119086
P69892,Hemoglobin subunit gamma-2,0.269930328786702
P69905,Hemoglobin subunit alpha,0.0420858485453674
P78324,Tyrosine-protein phosphatase non-receptor type substrate 1,0.0483622924839784
P78417,Glutathione S-transferase omega-1,1.78502688749688
P78509,Reelin,5.60401170345218
P80108,Phosphatidylinositol-glycan-specific phospholipase D,8.41483238190988
P80188,Neutrophil gelatinase-associated lipocalin,1.44177218296623
P80511,Protein S100-A12,0.721092515007942
P80748,Immunoglobulin lambda variable 3-21,0.0248929940063794
P84085,ADP-ribosylation factor 5,3.51214030614058
P98066,Tumor necrosis factor-inducible gene 6 protein,0.622715455875169
P98160,Basement membrane-specific heparan sulfate proteoglycan core protein,2.08774321703556
P98179,RNA-binding protein 3,0.879027576871188
P99999,Cytochrome c,0.54339851597481
Q00013,55 kDa erythrocyte membrane protein,1.28426919230476
Q00266,S-adenosylmethionine synthase isoform type-1,0.668778561158247
Q00688,Peptidyl-prolyl cis-trans isomerase FKBP3,2.03218818896386
Q00796,Sorbitol dehydrogenase,1.26253434030229
Q01469,Fatty acid-binding protein 5,0.804939509668148
Q01518,Adenylyl cyclase-associated protein 1,1.45017269469304
Q01813,"ATP-dependent 6-phosphofructokinase, platelet type",0.607853937946056
Q01995,Transgelin,0.632495832009873
Q02252,"Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial",2.87061872487206
Q02413,Desmoglein-1,0.0409893112928606
Q02750,Dual specificity mitogen-activated protein kinase kinase 1,1.71203167045565
Q02809,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1",1.40903588324067
Q02985,Complement factor H-related protein 3,0.26267563845286
Q03154,Aminoacylase-1,12.4069071257974
Q03591,Complement factor H-related protein 1,1.53756767258621
Q04446,"1,4-alpha-glucan-branching enzyme",7.32828635389024
Q04756,Hepatocyte growth factor activator,1.7121929759906
Q04760,Lactoylglutathione lyase,9.98808836120871
Q05315,Galectin-10,2.24884470428166
Q05513,Protein kinase C zeta type,1.56616594082639
Q05655,Protein kinase C delta type,6.90315175663805
Q05682,Caldesmon,0.627921207855906
Q06033,Inter-alpha-trypsin inhibitor heavy chain H3,2.20159978768056
Q06278,Aldehyde oxidase,0.0166050391252913
Q06323,Proteasome activator complex subunit 1,1.8206443406538
Q06830,Peroxiredoxin-1,1.21036429789274
Q07075,Glutamyl aminopeptidase,4.61688744453484
Q07954,Prolow-density lipoprotein receptor-related protein 1,11.562544390979
Q07960,Rho GTPase-activating protein 1,6.85157720710015
Q08188,Protein-glutamine gamma-glutamyltransferase E,0.47608066993946
Q08257,Quinone oxidoreductase,0.835932743506409
Q08380,Galectin-3-binding protein,15.9001759547339
Q08495,Dematin,0.99762013470212
Q08554,Desmocollin-1,0.744972420695579
Q08752,Peptidyl-prolyl cis-trans isomerase D,2.31676499971897
Q08830,Fibrinogen-like protein 1,12.2217407551293
Q08ET2,Sialic acid-binding Ig-like lectin 14,34.0719631839042
Q09328,"Alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A",1.71083145237777
Q09666,Neuroblast differentiation-associated protein AHNAK,0.411755679028775
Q10471,Polypeptide N-acetylgalactosaminyltransferase 2,1.25490885640639
Q10472,Polypeptide N-acetylgalactosaminyltransferase 1,3.00364538463342
Q10588,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,6.65411682479455
Q12794,Hyaluronidase-1,0.126464391954554
Q12797,Aspartyl/asparaginyl beta-hydroxylase,0.750246187443212
Q12805,EGF-containing fibulin-like extracellular matrix protein 1,15.7412489661725
Q12882,Dihydropyrimidine dehydrogenase [NADP(+)],0.286088303070288
Q12884,Prolyl endopeptidase FAP,23.2506701595292
Q12906,Interleukin enhancer-binding factor 3,4.38457851384056
Q12907,Vesicular integral-membrane protein VIP36,6.30608839669214
Q12913,Receptor-type tyrosine-protein phosphatase eta,22.5609422134591
Q12974,Protein tyrosine phosphatase type IVA 2,1.73501333651412
Q13093,Platelet-activating factor acetylhydrolase,1.4910759683866
Q13094,Lymphocyte cytosolic protein 2,1.55121833325859
Q13103,Secreted phosphoprotein 24,1.24012832657337
Q13126,S-methyl-5'-thioadenosine phosphorylase,1.56783654576831
Q13153,Serine/threonine-protein kinase PAK 1,1.50430779760596
Q13162,Peroxiredoxin-4,1.05532982669638
Q13177,Serine/threonine-protein kinase PAK 2,0.683247069308254
Q13200,26S proteasome non-ATPase regulatory subunit 2,0.0375016253787323
Q13201,Multimerin-1,1.31526332804723
Q13217,DnaJ homolog subfamily C member 3,0.541546990705022
Q13228,Methanethiol oxidase,3.81523220245287
Q13231,Chitotriosidase-1,3.40803048018842
Q13232,Nucleoside diphosphate kinase 3,0.435618995899075
Q13275,Semaphorin-3F,0.581190599889201
Q13332,Receptor-type tyrosine-protein phosphatase S,1.99774718257021
Q13361,Microfibrillar-associated protein 5,5.08163000710924
Q13418,Integrin-linked protein kinase,1.48609457202494
Q13442,28 kDa heat- and acid-stable phosphoprotein,2.2772512248516
Q13464,Rho-associated protein kinase 1,0.225947509938651
Q13477,Mucosal addressin cell adhesion molecule 1,0.730381299325145
Q13526,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1,1.24528620085562
Q13576,Ras GTPase-activating-like protein IQGAP2,2.09555907343366
Q13642,Four and a half LIM domains protein 1,1.67783055900864
Q13822,Ectonucleotide pyrophosphatase/phosphodiesterase family member 2,2.84263649432971
Q13835,Plakophilin-1,0.134265174667766
Q13867,Bleomycin hydrolase,1.73705160792092
Q14019,Coactosin-like protein,1.9497595968356
Q14103,Heterogeneous nuclear ribonucleoprotein D0,0.56334466434344
Q14210,Lymphocyte antigen 6D,0.3019676031157
Q14213,Interleukin-27 subunit beta,0.419597903286256
Q14240,Eukaryotic initiation factor 4A-II,1.39368108619961
Q14247,Src substrate cortactin,23.652603307112
Q14254,Flotillin-2,1.70249270276178
Q14314,Fibroleukin,2.66009319185985
Q14315,Filamin-C,3.41751767689541
Q14393,Growth arrest-specific protein 6,3.35770264859076
Q14515,SPARC-like protein 1,49.1918713793449
Q14517,Protocadherin Fat 1,2.10495518560344
Q14520,Hyaluronan-binding protein 2,4.65425904392506
Q14554,Protein disulfide-isomerase A5,1.74511746725719
Q14563,Semaphorin-3A,2.43114092505831
Q14574,Desmocollin-3,1.74386421876681
Q14624,Inter-alpha-trypsin inhibitor heavy chain H4,2.50617793184787
Q14697,Neutral alpha-glucosidase AB,3.52600649475659
Q14766,Latent-transforming growth factor beta-binding protein 1,2.10076283487224
Q14767,Latent-transforming growth factor beta-binding protein 2,0.525621001182234
Q14847,LIM and SH3 domain protein 1,1.12928624787486
Q14914,Prostaglandin reductase 1,4.35427376103441
Q15019,Septin-2,0.307677641934802
Q15063,Periostin,2.40815516771721
Q15080,Neutrophil cytosol factor 4,1.77536836386577
Q15084,Protein disulfide-isomerase A6,15.7050087460739
Q15113,Procollagen C-endopeptidase enhancer 1,1.43057587874955
Q15166,Serum paraoxonase/lactonase 3,2.61674833931352
Q15257,Serine/threonine-protein phosphatase 2A activator,10.4910251063957
Q15365,Poly(rC)-binding protein 1,2.06770321059376
Q15382,GTP-binding protein Rheb,2.30111400168105
Q15404,Ras suppressor protein 1,1.38353381218826
Q15485,Ficolin-2,0.115330673890918
Q15555,Microtubule-associated protein RP/EB family member 2,2.37199524759432
Q15582,Transforming growth factor-beta-induced protein ig-h3,1.08612093006475
Q15691,Microtubule-associated protein RP/EB family member 1,0.857384042584237
Q15746,"Myosin light chain kinase, smooth muscle",0.738617139061893
Q15819,Ubiquitin-conjugating enzyme E2 variant 2,8.342208198652
Q15828,Cystatin-M,1.88695646496464
Q15833,Syntaxin-binding protein 2,1.45714830476292
Q15843,NEDD8,0.749011065710504
Q15848,Adiponectin,21.3151878971284
Q15942,Zyxin,0.875546684479698
Q16181,Septin-7,1.10790229649819
Q16270,Insulin-like growth factor-binding protein 7,1.38769147323643
Q16394,Exostosin-1,2.1213286046567
Q16539,Mitogen-activated protein kinase 14,2.61780097328834
Q16543,Hsp90 co-chaperone Cdc37,1.68017374092881
